Equipo,Ciudad,Estado,Arena,Activo,Capacidad
Phoenix Suns,Phoenix,Arizona,Suns Arena,1,18422.0
Boston Celtics,Boston,Massachusetts,TD Garden,1,19580.0
St. Louis Bombers,St. Louis,Missouri,St. Louis Arena,0,15367.0
Kansas City Kings,Kansas City,Missouri,Kansas City Municipal Auditorium,0,10000.0
Dallas Mavericks,Dallas,Texas,American Airlines Center,1,19200.0
Ft. Wayne Zollner Pistons,Fort Wayne,Indiana,War Memorial Coliseum,0,13200.0
Minneapolis Lakers,Minneapolis,Minnesota,Minneapolis Auditorium,0,10200.0
St. Louis Hawks,St. Louis,Missouri,St. Louis Arena,0,15367.0
Philadelphia Warriors,Philadelphia,Pennsylvania,Philadelphia Arena,0,9500.0
New York Knicks,New York,New York,MSG (Madison Square Garden),1,19812.0
East NBA All Stars East,Desconocido,Desconocido,Desconocido,0,Desconocido
Sheboygan Redskins,Sheboygan,Wisconsin,Sheboygan Armory,0,3200.0
Toronto Huskies,Toronto,Ontario,Maple Leaf Gardens,0,15626.0
San Diego Clippers,San Diego,California,San Diego Sports Arena,0,14000.0
Tri-Cities Blackhawks,Tri-Cities,Illinois,Tri-Cities Stadium,0,Desconocido
West NBA All Stars West,Desconocido,Desconocido,Desconocido,0,Desconocido
Buffalo Braves,Buffalo,New York,Buffalo Memorial Auditorium,0,18300.0
New Orleans Jazz,New Orleans,Louisiana,The Dome,0,70000.0
Los Angeles Lakers,Los Angeles,California,Crypto.com Arena,1,Desconocido
Baltimore Bullets,Baltimore,Maryland,Baltimore Arena,0,11286.0
Syracuse Nationals,Syracuse,New York,Syracuse War Memorial,0,8200.0
Chicago Zephyrs,Chicago,Illinois,Chicago Stadium,0,17917.0
Golden State Warriors,San Francisco,California,Chase Center,1,18064.0
Indianapolis Jets,Indianapolis,Indiana,Indiana State Fairgrounds Coliseum,0,6700.0
Washington Capitols,Washington,D.C.,Uline Arena,0,7900.0
Cleveland Rebels,Cleveland,Ohio,Cleveland Arena,0,10500.0
Chicago Stags,Chicago,Illinois,Chicago Stadium,0,17917.0
Kansas City-Omaha Kings,Kansas City,Missouri,Richfield Coliseum,0,20500.0
Anderson Packers,Anderson,Indiana,Anderson High School Gymnasium,0,Desconocido
Cincinnati Royals,Cincinnati,Ohio,Riverfront Coliseum,0,17000.0
Providence Steamrollers,Providence,Rhode Island,Rhode Island Auditorium,0,6400.0
Detroit Pistons,Detroit,Michigan,LCA (Little Caesars Arena),1,Desconocido
Chicago Bulls,Chicago,Illinois,United Center,1,20917.0
Milwaukee Bucks,Milwaukee,Wisconsin,Fiserv Forum,1,17500.0
Cleveland Cavaliers,Cleveland,Ohio,Rocket Mortgage FieldHouse,1,19432.0
Indianapolis Olympians,Indianapolis,Indiana,Indiana State Fairgrounds Coliseum,0,6700.0
Indiana Pacers,Indianapolis,Indiana,Gainbridge Fieldhouse,1,17923.0
Detroit Falcons,Detroit,Michigan,Olympia Stadium,0,15000.0
Pittsburgh Ironmen,Pittsburgh,Pennsylvania,Duquesne Gardens,0,6500.0
Atlanta Hawks,Atlanta,Georgia,State Farm Arena,1,18729.0
Utah Jazz,Salt Lake City,Utah,Vivint Arena,1,18306.0
San Francisco Warriors,San Francisco,California,Chase Center,1,18064.0
Philadelphia 76ers,Philadelphia,Pennsylvania,Wells Fargo Center,1,20478.0
Portland Trail Blazers,Portland,Oregon,Moda Center,1,19393.0
San Antonio Spurs,San Antonio,Texas,AT&T Center,1,18418.0
New Jersey Nets,Brooklyn,New York,Barclays Center,1,17732.0
Rochester Royals,Rochester,New York,War Memorial Arena,0,8500.0
Milwaukee Hawks,Milwaukee,Wisconsin,Milwaukee Arena,0,11052.0
Capital Bullets,Baltimore,Maryland,Baltimore Arena,0,11286.0
Waterloo Hawks,Waterloo,Iowa,Waterloo Memorial Auditorium,0,Desconocido
Houston Rockets,Houston,Texas,Toyota Center,1,18055.0
Washington Bullets,Washington,D.C.,Capital Centre,0,18256.0
Seattle SuperSonics,Seattle,Washington,KeyArena,0,17159.0
San Diego Rockets,San Diego,California,San Diego Sports Arena,0,14000.0
Denver Nuggets,Denver,Colorado,Ball Arena,1,Desconocido
Minnesota Timberwolves,Minneapolis,Minnesota,Target Center,1,20000.0
Orlando Magic,Orlando,Florida,Amway Center,1,18846.0
Los Angeles Clippers,Los Angeles,California,Crypto.com Arena,1,Desconocido
Charlotte Hornets,Charlotte,North Carolina,Spectrum Center,1,19077.0
Sacramento Kings,Sacramento,California,Golden 1 Center,1,17583.0
Miami Heat,Miami,Florida,FTX Arena,1,19600.0
New Orleans/Oklahoma City Hornets,Oklahoma City,Oklahoma,Paycom Center,0,18203.0
New Orleans Hornets,New Orleans,Louisiana,Smoothie King Center,0,17091.0
Memphis Grizzlies,Memphis,Tennessee,FedExForum,1,18119.0
Vancouver Grizzlies,Vancouver,British Columbia,General Motors Place,0,Desconocido
Charlotte Bobcats,Charlotte,North Carolina,Time Warner Cable Arena,0,Desconocido
Washington Wizards,Washington,D.C.,Capital One Arena,1,Desconocido
Toronto Raptors,Toronto,Ontario,Scotiabank Arena,1,19800.0
Khimki BC,Khimki,Moscow Region,Mytishchi Arena,0,Desconocido
New Orleans Pelicans,New Orleans,Louisiana,Smoothie King Center,1,17091.0
Barcelona Winterthur FC,Barcelona,Catalonia,Pavelló Olímpic de Badalona,0,Desconocido
Brooklyn Nets,Brooklyn,New York,Barclays Center,1,17732.0
MMT Estudiantes,Madrid,Comunidad de Madrid,WiZink Center,0,17300.0
Siena Montepaschi Siena,Siena,Tuscany,Palasport Mens Sana,0,Desconocido
Bilbao Basket,Bilbao,Basque Country,Miribilla,0,Desconocido
Belegrade Partizan,Belegrade,Serbia,Stark Arena,0,Desconocido
Istanbul Fenerbahce Ulker,Istanbul,Turkey,Ülker Sports Arena,0,13059.0
Moscow CSKA,Moscow,Moscow,CSKA Moscow Sports Complex,0,Desconocido
LA Clippers,Los Angeles,California,Crypto.com Arena,1,Desconocido
Barcelona FC Barcelona Regal,Barcelona,Catalonia,Palau Blaugrana,0,7500.0
Panathinaikos,Athens,Attica,Olympic Sports Hall,0,Desconocido
Milano Armani Jeans Milano,Milan,Lombardy,Medolago Arena,0,Desconocido
Tel Aviv Maccabi Electra,Tel Aviv,Israel,Yad Eliyahu Arena,0,11060.0
Barcelona Regal FC,Barcelona,Catalonia,Palau Blaugrana,0,7500.0
China Team,Beijing,China,National Indoor Stadium,0,Desconocido
Lyon-Villeurbanne Adecco ASVEL,Lyon,Rhône-Alpes,Astroballe,0,5500.0
Athens Olympiacos,Athens,Attica,Peace and Friendship Stadium,0,12000.0
Tel Aviv Maccabi Elite,Tel Aviv,Israel,Yad Eliyahu Arena,0,11060.0
Unicaja Malaga,Malaga,Andalusia,Palacio de los Deportes,0,11100.0
Milano EA7 Emporio Armani Milano,Milan,Lombardy,Medolago Arena,0,Desconocido
Flamengo,Rio de Janeiro,Rio de Janeiro,Maracanazinho,0,12000.0
Vitoria Caja Laboral,Vitoria,Basque Country,Buesa Arena,0,15504.0
Lottomatica Roma,Rome,Lazio,PalaLottomatica,0,11500.0
Haifa Maccabi Haifa,Haifa,Israel,Romema Arena,0,5000.0
Roma Virtus Lottomatica,Rome,Lazio,PalaLottomatica,0,11500.0
Berlin Alba Berlin,Berlin,Berlin,Mercedes-Benz Arena,0,14500.0
Oklahoma City Thunder,Oklahoma City,Oklahoma,Paycom Center,1,18203.0
Zalgiris Kaunas,Kaunas,Lithuania,Zalgirio Arena,0,15552.0
Real Madrid,Madrid,Comunidad de Madrid,WiZink Center,0,17300.0
Istanbul Efes Pilsen,Istanbul,Turkey,Sinan Erdem Dome,0,16000.0
Madrid Real Madrid,Madrid,Comunidad de Madrid,WiZink Center,0,17300.0
Vilnius Lietuvos Rytas,Vilnius,Lithuania,Siemens Arena,0,11000.0
Melbourne United,Melbourne,Victoria,John Cain Arena,0,10500.0
Brisbane Bullets,Brisbane,Queensland,Brisbane Entertainment Centre,0,13500.0
