Nickname,Ciudad,Estado,Arena
Phoenix Suns,Phoenix,Arizona,Suns Arena
Boston Celtics,Boston,Massachusetts,TD Garden
St. Louis Bombers,St. Louis,Missouri,St. Louis Arena
Kansas City Kings,Kansas City,Missouri,Kansas City Municipal Auditorium
Dallas Mavericks,Dallas,Texas,American Airlines Center
Ft. Wayne Zollner Pistons,Fort Wayne,Indiana,War Memorial Coliseum
Minneapolis Lakers,Minneapolis,Minnesota,Minneapolis Auditorium
St. Louis Hawks,St. Louis,Missouri,St. Louis Arena
Philadelphia Warriors,Philadelphia,Pennsylvania,Philadelphia Arena
New York Knicks,New York,New York,MSG (Madison Square Garden)
East NBA All Stars East,East,N/A,N/A
Sheboygan Redskins,Sheboygan,Wisconsin,Sheboygan Armory
Toronto Huskies,Toronto,Ontario,Maple Leaf Gardens
San Diego Clippers,San Diego,California,San Diego Sports Arena
Tri-Cities Blackhawks,Tri-Cities,Illinois,Tri-Cities Stadium
West NBA All Stars West,West,N/A,N/A
Buffalo Braves,Buffalo,New York,Buffalo Memorial Auditorium
New Orleans Jazz,New Orleans,Louisiana,The Dome
Los Angeles Lakers,Los Angeles,California,Crypto.com Arena
Baltimore Bullets,Baltimore,Maryland,Baltimore Arena
Syracuse Nationals,Syracuse,New York,Syracuse War Memorial
Chicago Zephyrs,Chicago,Illinois,Chicago Stadium
Golden State Warriors,San Francisco,California,Chase Center
Indianapolis Jets,Indianapolis,Indiana,Indiana State Fairgrounds Coliseum
Washington Capitols,Washington,D.C.,Uline Arena
Cleveland Rebels,Cleveland,Ohio,Cleveland Arena
Chicago Stags,Chicago,Illinois,Chicago Stadium
Kansas City-Omaha Kings,Kansas City,Missouri,Richfield Coliseum
Anderson Packers,Anderson,Indiana,Anderson High School Gymnasium
Cincinnati Royals,Cincinnati,Ohio,Riverfront Coliseum
Providence Steamrollers,Providence,Rhode Island,Rhode Island Auditorium
Detroit Pistons,Detroit,Michigan,LCA (Little Caesars Arena)
Chicago Bulls,Chicago,Illinois,United Center
Milwaukee Bucks,Milwaukee,Wisconsin,Fiserv Forum
Cleveland Cavaliers,Cleveland,Ohio,Rocket Mortgage FieldHouse
Indianapolis Olympians,Indianapolis,Indiana,Indiana State Fairgrounds Coliseum
Indiana Pacers,Indianapolis,Indiana,Gainbridge Fieldhouse
Detroit Falcons,Detroit,Michigan,Olympia Stadium
Pittsburgh Ironmen,Pittsburgh,Pennsylvania,Duquesne Gardens
Atlanta Hawks,Atlanta,Georgia,State Farm Arena
Utah Jazz,Salt Lake City,Utah,Vivint Arena
San Francisco Warriors,San Francisco,California,Chase Center
Philadelphia 76ers,Philadelphia,Pennsylvania,Wells Fargo Center
Portland Trail Blazers,Portland,Oregon,Moda Center
San Antonio Spurs,San Antonio,Texas,AT&T Center
New Jersey Nets,Brooklyn,New York,Barclays Center
Rochester Royals,Rochester,New York,War Memorial Arena
Milwaukee Hawks,Milwaukee,Wisconsin,Milwaukee Arena
Capital Bullets,Baltimore,Maryland,Baltimore Arena
Waterloo Hawks,Waterloo,Iowa,Waterloo Memorial Auditorium
Houston Rockets,Houston,Texas,Toyota Center
Washington Bullets,Washington,D.C.,Capital Centre
Seattle SuperSonics,Seattle,Washington,KeyArena
San Diego Rockets,San Diego,California,San Diego Sports Arena
Denver Nuggets,Denver,Colorado,Ball Arena
Minnesota Timberwolves,Minneapolis,Minnesota,Target Center
Orlando Magic,Orlando,Florida,Amway Center
Los Angeles Clippers,Los Angeles,California,Crypto.com Arena
Charlotte Hornets,Charlotte,North Carolina,Spectrum Center
Sacramento Kings,Sacramento,California,Golden 1 Center
Miami Heat,Miami,Florida,FTX Arena
New Orleans/Oklahoma City Hornets,Oklahoma City,Oklahoma,Paycom Center
New Orleans Hornets,New Orleans,Louisiana,Smoothie King Center
Memphis Grizzlies,Memphis,Tennessee,FedExForum
Vancouver Grizzlies,Vancouver,British Columbia,General Motors Place
Charlotte Bobcats,Charlotte,North Carolina,Time Warner Cable Arena
Washington Wizards,Washington,D.C.,Capital One Arena
Toronto Raptors,Toronto,Ontario,Scotiabank Arena
Khimki BC,Khimki,Moscow Region,Mytishchi Arena
New Orleans Pelicans,New Orleans,Louisiana,Smoothie King Center
Barcelona Winterthur FC,Barcelona,Catalonia,Pavelló Olímpic de Badalona
Brooklyn Nets,Brooklyn,New York,Barclays Center
MMT Estudiantes,Madrid,Comunidad de Madrid,WiZink Center
Siena Montepaschi Siena,Siena,Tuscany,Palasport Mens Sana
Bilbao Basket,Bilbao,Basque Country,Miribilla
Belegrade Partizan,Belegrade,Serbia,Stark Arena
Istanbul Fenerbahce Ulker,Istanbul,Turkey,Ülker Sports Arena
Moscow CSKA,Moscow,Moscow,CSKA Moscow Sports Complex
LA Clippers,Los Angeles,California,Crypto.com Arena
Barcelona FC Barcelona Regal,Barcelona,Catalonia,Palau Blaugrana
Panathinaikos Panathinaikos,Athens,Attica,Olympic Sports Hall
Milano Armani Jeans Milano,Milan,Lombardy,Medolago Arena
Tel Aviv Maccabi Electra,Tel Aviv,Israel,Yad Eliyahu Arena
Barcelona Regal FC,Barcelona,Catalonia,Palau Blaugrana
China Team China,Beijing,China,National Indoor Stadium
Lyon-Villeurbanne Adecco ASVEL,Lyon,Rhône-Alpes,Astroballe
Athens Olympiacos,Athens,Attica,Peace and Friendship Stadium
Tel Aviv Maccabi Elite,Tel Aviv,Israel,Yad Eliyahu Arena
Unicaja Malaga,Malaga,Andalusia,Palacio de los Deportes
Milano EA7 Emporio Armani Milano,Milan,Lombardy,Medolago Arena
Flamengo Flamengo,Rio de Janeiro,Rio de Janeiro,Maracanazinho
Vitoria Caja Laboral,Vitoria,Basque Country,Buesa Arena
Lottomatica Lottomatica Roma,Rome,Lazio,PalaLottomatica
Haifa Maccabi Haifa,Haifa,Israel,Romema Arena
Roma Virtus Lottomatica,Rome,Lazio,PalaLottomatica
Berlin Alba Berlin,Berlin,Berlin,Mercedes-Benz Arena
Oklahoma City Thunder,Oklahoma City,Oklahoma,Paycom Center
Zalgiris Kaunas,Zalgiris,Kaunas,Zalgirio Arena
Real Madrid Real Madrid,Madrid,Comunidad de Madrid,WiZink Center
Istanbul Efes Pilsen,Istanbul,Turkey,Sinan Erdem Dome
Madrid Real Madrid,Madrid,Comunidad de Madrid,WiZink Center
Vilnius Lietuvos Rytas,Vilnius,Lithuania,Siemens Arena
Melbourne United,Melbourne,Victoria,John Cain Arena
Brisbane Bullets,Brisbane,Queensland,Brisbane Entertainment Centre
Shanghai Sharks,Shanghai,China,Shanghai Oriental Sports Center
Shanghai Shanghai Sharks,Shanghai,China,Shanghai Oriental Sports Center
Team LeBron,N/A,N/A,N/A
Team Durant,N/A,N/A,N/A
Sydney Kings,Sydney,New South Wales,Qudos Bank Arena
Buenos Aires San Lorenzo,Buenos Aires,Argentina,Polideportivo Roberto Pando
Milano Olimpia Milano,Milan,Lombardy,Medolago Arena
Adelaide 36ers,Adelaide,South Australia,Adelaide Arena
Guangzhou Long-Lions,Guangzhou,Guangdong,Guangzhou Gymnasium
Bauru Paschoalotto/Bauru,Bauru,São Paulo,Centro Panamericano de Judô
Ra'anana Maccabi Ra'anana,Ra'anana,Israel,Ra'anana Arena
Team Stephen,N/A,N/A,N/A
Team Giannis,N/A,N/A,N/A
Barcelona FC Barcelona Lassa,Barcelona,Catalonia,Palau Blaugrana
Istanbul Fenerbahce Sports Club,Istanbul,Turkey,Ülker Sports Arena

